total_rebs,rebs_allowed,rebs_taken,three_atts_per,opp_three_atts_per,three_perc,opp_three_perc,shoot_perc,opp_shoot_perc,two_atts_per,opp_two_atts_per,avg_turnover,avg_turnover_forced,total_fts_per,opp_total_fts_per,ft_perc,team
-162,0.492,0.388,19.824,19.382,0.312,0.313,0.438,0.455,38.912,30.0,12.382,17.853,25.529,25.176,0.676,prairie-view
