total_rebs,rebs_allowed,rebs_taken,three_atts_per,opp_three_atts_per,three_perc,opp_three_perc,shoot_perc,opp_shoot_perc,two_atts_per,opp_two_atts_per,avg_turnover,avg_turnover_forced,total_fts_per,opp_total_fts_per,ft_perc,team
-90,0.392,0.329,22.688,22.0,0.331,0.327,0.439,0.441,37.531,29.562,10.781,14.062,19.875,19.438,0.727,temple
