total_rebs,rebs_allowed,rebs_taken,three_atts_per,opp_three_atts_per,three_perc,opp_three_perc,shoot_perc,opp_shoot_perc,two_atts_per,opp_two_atts_per,avg_turnover,avg_turnover_forced,total_fts_per,opp_total_fts_per,ft_perc,team
288,0.314,0.532,16.576,22.152,0.364,0.35,0.478,0.403,39.03,29.091,12.303,12.03,23.636,15.667,0.736,kentucky
