total_rebs,rebs_allowed,rebs_taken,three_atts_per,opp_three_atts_per,three_perc,opp_three_perc,shoot_perc,opp_shoot_perc,two_atts_per,opp_two_atts_per,avg_turnover,avg_turnover_forced,total_fts_per,opp_total_fts_per,ft_perc,team
199,0.277,0.459,21.5,21.618,0.353,0.325,0.411,0.391,36.147,32.294,11.206,11.647,17.029,17.471,0.665,old-dominion
