total_rebs,rebs_allowed,rebs_taken,three_atts_per,opp_three_atts_per,three_perc,opp_three_perc,shoot_perc,opp_shoot_perc,two_atts_per,opp_two_atts_per,avg_turnover,avg_turnover_forced,total_fts_per,opp_total_fts_per,ft_perc,team
31,0.374,0.363,23.206,23.588,0.365,0.338,0.477,0.419,35.441,34.118,10.706,12.235,17.794,14.147,0.728,iowa-state
