total_rebs,rebs_allowed,rebs_taken,three_atts_per,opp_three_atts_per,three_perc,opp_three_perc,shoot_perc,opp_shoot_perc,two_atts_per,opp_two_atts_per,avg_turnover,avg_turnover_forced,total_fts_per,opp_total_fts_per,ft_perc,team
90,0.326,0.39,22.143,24.0,0.343,0.294,0.45,0.402,34.143,33.686,11.343,13.514,17.057,18.771,0.716,oregon
