total_rebs,rebs_allowed,rebs_taken,three_atts_per,opp_three_atts_per,three_perc,opp_three_perc,shoot_perc,opp_shoot_perc,two_atts_per,opp_two_atts_per,avg_turnover,avg_turnover_forced,total_fts_per,opp_total_fts_per,ft_perc,team
194,0.365,0.578,23.375,20.781,0.34,0.341,0.44,0.422,34.531,31.406,13.156,12.125,18.875,20.094,0.663,baylor
