total_rebs,rebs_allowed,rebs_taken,three_atts_per,opp_three_atts_per,three_perc,opp_three_perc,shoot_perc,opp_shoot_perc,two_atts_per,opp_two_atts_per,avg_turnover,avg_turnover_forced,total_fts_per,opp_total_fts_per,ft_perc,team
346,0.249,0.583,28.0,21.294,0.335,0.331,0.459,0.418,32.029,32.382,11.588,13.029,20.206,17.353,0.672,new-mexico-state
