total_rebs,rebs_allowed,rebs_taken,three_atts_per,opp_three_atts_per,three_perc,opp_three_perc,shoot_perc,opp_shoot_perc,two_atts_per,opp_two_atts_per,avg_turnover,avg_turnover_forced,total_fts_per,opp_total_fts_per,ft_perc,team
306,0.275,0.489,24.0,26.606,0.365,0.329,0.464,0.413,42.879,33.364,12.909,13.758,20.636,18.091,0.721,north-carolina
