total_rebs,rebs_allowed,rebs_taken,three_atts_per,opp_three_atts_per,three_perc,opp_three_perc,shoot_perc,opp_shoot_perc,two_atts_per,opp_two_atts_per,avg_turnover,avg_turnover_forced,total_fts_per,opp_total_fts_per,ft_perc,team
305,0.229,0.426,22.118,23.029,0.355,0.347,0.474,0.391,36.206,34.529,12.324,11.971,21.382,19.441,0.744,utah-state
