date,site,opp_name,win_or_loss,winning_score,opp_score,fgm,fga,fg_perc,threes,three_att,three_perc,ft,fta,ft_perc,orb,trb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_perc,opp_threes,opp_three_att,opp_three_perc,opp_ft,opp_fta,opp_ft_perc,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,team,drb,opp_drb
2019-02-07,,Detroit,W,97,65,37,66,0.561,12,27,0.444,11,14,0.7859999999999999,13,37,33,8,4,13,14,25,59,0.424,6,23,0.261,9,12,0.75,9,22,8,8,1,15,13,northern-kentucky,24,13
2019-02-09,,Oakland,W,79,64,29,61,0.475,6,23,0.261,15,23,0.652,12,39,18,4,5,14,21,23,58,0.397,4,20,0.2,14,21,0.667,8,27,8,7,5,12,20,northern-kentucky,27,19
2019-02-15,@,Wright State,L,77,81,30,60,0.5,12,27,0.444,5,7,0.7140000000000001,10,27,12,6,4,14,18,29,53,0.547,9,19,0.474,14,20,0.7,7,28,14,5,3,15,13,northern-kentucky,17,21
2019-02-21,,Youngstown State,W,76,69,23,45,0.511,4,16,0.25,26,32,0.813,10,30,12,5,3,11,16,26,58,0.448,7,24,0.292,10,14,0.7140000000000001,11,22,12,6,5,11,23,northern-kentucky,20,11
2019-02-23,,Cleveland State,L,77,83,26,60,0.433,6,24,0.25,19,24,0.792,10,36,17,4,3,15,21,30,59,0.508,9,24,0.375,14,20,0.7,6,30,17,8,1,12,14,northern-kentucky,26,24
2019-02-28,@,Milwaukee,W,65,55,27,55,0.491,4,15,0.267,7,11,0.636,10,31,11,7,3,13,13,21,54,0.389,6,22,0.273,7,7,1.0,10,30,14,7,5,13,13,northern-kentucky,21,20
2019-03-02,@,Green Bay,W,86,82,31,63,0.4920000000000001,12,26,0.462,12,19,0.632,7,35,13,8,5,18,17,29,62,0.468,9,27,0.333,15,20,0.75,2,26,17,11,4,14,20,northern-kentucky,28,24
2019-03-06,,Detroit,W,99,88,34,67,0.507,11,26,0.423,20,25,0.8,12,34,28,7,3,8,15,30,65,0.462,14,35,0.4,14,17,0.8240000000000001,10,30,15,6,6,11,21,northern-kentucky,22,20
2019-03-11,N,Oakland,W,64,63,26,66,0.394,6,23,0.261,6,13,0.462,8,34,15,10,8,9,17,20,57,0.35100000000000003,12,28,0.429,11,16,0.688,9,43,19,5,7,15,17,northern-kentucky,26,34
2019-03-12,N,Wright State,W,77,66,29,57,0.509,12,21,0.5710000000000001,7,13,0.5379999999999999,5,34,22,3,3,10,22,21,56,0.375,7,24,0.292,17,25,0.68,9,33,12,7,6,7,15,northern-kentucky,29,24
