date,site,opp_name,win_or_loss,winning_score,opp_score,fgm,fga,fg_perc,threes,three_att,three_perc,ft,fta,ft_perc,orb,trb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_perc,opp_threes,opp_three_att,opp_three_perc,opp_ft,opp_fta,opp_ft_perc,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,team,drb,opp_drb
2018-12-19,,St. Francis (NY),W,86,52,34,63,0.54,7,17,0.412,11,22,0.5,10,49,13,7,6,9,16,18,65,0.277,5,30,0.16699999999999998,11,15,0.733,11,34,9,4,4,14,17,st-johns-ny,39,23
2018-12-22,,Sacred Heart,W,104,82,38,73,0.521,17,38,0.447,11,13,0.846,5,26,28,13,2,8,19,29,58,0.5,8,19,0.421,16,24,0.667,11,40,15,3,2,19,14,st-johns-ny,21,29
2018-12-29,@,Seton Hall,L,74,76,25,58,0.431,9,25,0.36,15,18,0.833,4,28,13,12,2,13,24,27,64,0.422,4,18,0.222,18,25,0.72,14,43,17,3,4,16,14,st-johns-ny,24,29
2019-01-01,,Marquette,W,89,69,30,56,0.536,11,24,0.458,18,24,0.75,6,30,13,6,5,11,16,26,62,0.419,6,21,0.28600000000000003,11,18,0.611,10,35,13,4,0,12,22,st-johns-ny,24,25
2019-01-05,@,Georgetown,W (1 OT),97,94,35,67,0.522,11,27,0.407,16,25,0.64,5,29,23,15,4,10,24,29,70,0.414,11,34,0.324,25,33,0.758,15,42,23,5,4,17,21,st-johns-ny,24,27
2019-01-08,@,Villanova,L,71,76,26,61,0.426,13,35,0.371,6,8,0.75,5,27,17,6,2,8,18,24,54,0.444,12,32,0.375,16,22,0.727,9,38,14,5,2,10,10,st-johns-ny,22,29
2019-01-12,,DePaul,L,71,79,31,65,0.477,5,19,0.263,4,6,0.667,6,32,10,3,7,11,21,29,65,0.446,4,12,0.333,17,28,0.607,10,38,7,6,2,9,9,st-johns-ny,26,28
2019-01-16,,Creighton,W,81,66,31,65,0.477,7,16,0.438,12,18,0.667,10,37,13,6,1,9,13,26,60,0.433,11,35,0.314,3,4,0.75,7,29,19,5,4,13,21,st-johns-ny,27,22
2019-01-19,@,Butler,L,71,80,24,63,0.381,7,24,0.292,16,20,0.8,7,32,8,6,5,10,20,28,61,0.459,11,25,0.44,13,20,0.65,6,36,13,4,2,13,16,st-johns-ny,25,30
2019-01-27,,Georgetown,L,78,89,29,76,0.382,7,26,0.269,13,17,0.765,10,34,12,9,4,9,17,30,64,0.469,13,27,0.481,16,19,0.8420000000000001,7,41,16,3,5,19,16,st-johns-ny,24,34
