date,site,opp_name,win_or_loss,winning_score,opp_score,fgm,fga,fg_perc,threes,three_att,three_perc,ft,fta,ft_perc,orb,trb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_perc,opp_threes,opp_three_att,opp_three_perc,opp_ft,opp_fta,opp_ft_perc,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,team,drb,opp_drb
2019-01-05,,Air Force,W,79,62,29,52,0.5579999999999999,11,26,0.423,10,12,0.833,9,37,25,6,5,17,15,22,56,0.39299999999999996,10,28,0.35700000000000004,8,10,0.8,4,16,14,5,2,9,16,utah-state,28,12
2019-01-09,,Fresno State,L,77,78,25,49,0.51,6,20,0.3,21,30,0.7,5,33,21,2,9,11,14,30,66,0.455,15,31,0.484,3,6,0.5,6,30,14,6,3,10,25,utah-state,28,24
2019-01-12,@,Wyoming,W,71,55,27,57,0.474,7,24,0.292,10,17,0.588,8,35,13,4,3,7,16,20,50,0.4,7,20,0.35,8,13,0.615,1,26,7,2,4,8,15,utah-state,27,25
2019-01-16,@,San Jose State,W,81,63,28,62,0.452,11,27,0.40700000000000003,14,15,0.9329999999999999,9,31,17,13,1,9,14,21,47,0.447,12,24,0.5,9,18,0.5,7,29,15,3,2,22,15,utah-state,22,22
2019-01-19,,Colorado State,W,87,72,32,59,0.542,12,25,0.48,11,14,0.7859999999999999,10,37,23,6,3,12,20,23,51,0.451,10,24,0.41700000000000004,16,26,0.615,3,19,13,7,2,12,15,utah-state,27,16
2019-01-26,@,New Mexico,W,68,66,27,55,0.491,9,18,0.5,5,11,0.455,7,31,16,4,3,13,17,23,57,0.40399999999999997,8,23,0.348,12,15,0.8,6,26,11,3,5,11,15,utah-state,24,20
2019-01-30,,San Jose State,W,103,73,35,72,0.486,11,37,0.297,22,24,0.917,14,37,28,8,6,8,22,25,55,0.455,5,14,0.35700000000000004,18,27,0.667,7,30,16,4,1,15,21,utah-state,23,23
2019-02-02,,UNLV,W,82,65,30,61,0.4920000000000001,10,23,0.435,12,22,0.545,9,39,22,5,3,12,22,21,57,0.368,9,24,0.375,14,21,0.667,6,28,14,9,4,11,19,utah-state,30,22
2019-02-05,@,Fresno State,W,82,81,30,55,0.545,12,26,0.462,10,13,0.769,9,30,18,4,5,10,12,29,59,0.4920000000000001,12,27,0.444,11,14,0.7859999999999999,9,26,11,8,2,10,15,utah-state,21,17
2019-02-09,@,San Diego State,L,63,68,20,51,0.392,10,24,0.41700000000000004,13,17,0.765,5,31,12,3,3,12,22,22,59,0.373,7,21,0.33299999999999996,17,21,0.81,12,35,15,5,4,8,17,utah-state,26,23
