date,site,opp_name,win_or_loss,winning_score,opp_score,fgm,fga,fg_perc,threes,three_att,three_perc,ft,fta,ft_perc,orb,trb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_perc,opp_threes,opp_three_att,opp_three_perc,opp_ft,opp_fta,opp_ft_perc,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,team,drb,opp_drb
2019-02-16,@,Jackson State,W,79,66,27,63,0.429,11,22,0.5,14,24,0.583,12,29,14,11,2,11,22,22,46,0.478,3,9,0.333,19,29,0.655,6,35,13,8,8,16,22,prairie-view,17,29
2019-02-18,@,Grambling,W,92,87,28,75,0.373,9,34,0.265,27,34,0.794,11,33,17,10,3,10,30,25,53,0.472,9,24,0.375,28,43,0.6509999999999999,10,43,12,4,6,24,30,prairie-view,22,33
2019-02-23,,Mississippi Valley State,W,69,63,22,55,0.4,7,21,0.333,18,29,0.621,13,39,15,8,2,10,18,24,60,0.4,8,23,0.348,7,12,0.583,8,35,13,1,3,11,25,prairie-view,26,27
2019-02-25,,Arkansas-Pine Bluff,W,48,44,15,51,0.294,3,18,0.16699999999999998,15,26,0.5770000000000001,6,25,9,11,4,9,15,18,50,0.36,1,14,0.071,7,13,0.5379999999999999,13,44,10,4,5,22,17,prairie-view,19,31
2019-03-02,@,Alabama A&M,W,72,65,25,53,0.472,6,22,0.273,16,21,0.762,7,21,14,8,1,12,15,26,53,0.491,3,13,0.231,10,15,0.667,9,28,14,5,2,18,22,prairie-view,14,19
2019-03-04,@,Alabama State,W,96,69,33,55,0.6,9,23,0.391,21,29,0.7240000000000001,6,25,14,5,1,8,28,19,49,0.388,7,25,0.28,24,33,0.727,8,26,10,2,4,17,26,prairie-view,19,18
2019-03-07,,Southern,W,73,55,23,53,0.434,7,22,0.318,20,30,0.667,11,30,12,9,2,9,17,22,45,0.489,3,15,0.2,8,12,0.667,7,27,8,2,1,20,26,prairie-view,19,20
2019-03-09,,Alcorn State,W,98,64,34,61,0.557,9,25,0.36,21,25,0.84,6,29,16,14,3,9,20,20,48,0.417,4,14,0.28600000000000003,20,27,0.741,7,25,9,4,3,19,20,prairie-view,23,18
2019-03-12,,Alcorn State,W,86,66,28,62,0.452,5,23,0.217,25,32,0.7809999999999999,12,31,18,14,2,9,17,24,55,0.436,6,14,0.429,12,17,0.706,11,32,11,3,5,17,21,prairie-view,19,21
2019-03-15,N,Grambling,W,81,71,19,49,0.388,6,17,0.353,37,46,0.804,8,36,6,6,0,12,22,23,60,0.383,7,19,0.368,18,22,0.818,7,32,13,5,4,17,32,prairie-view,28,25
2019-03-16,N,Texas Southern,W,92,86,32,59,0.542,8,19,0.421,20,32,0.625,9,21,10,14,1,13,26,31,59,0.525,6,18,0.333,18,30,0.6,14,34,11,7,0,24,25,prairie-view,12,20
