date,site,opp_name,win_or_loss,winning_score,opp_score,fgm,fga,fg_perc,threes,three_att,three_perc,ft,fta,ft_perc,orb,trb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_perc,opp_threes,opp_three_att,opp_three_perc,opp_ft,opp_fta,opp_ft_perc,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,team,drb,opp_drb
2019-02-09,,Elon,W (1 OT),72,60,25,59,0.424,10,29,0.345,12,14,0.857,5,44,11,3,3,16,14,25,71,0.35200000000000004,7,31,0.226,3,10,0.3,5,35,16,11,0,7,17,northeastern,39,30
2019-02-14,@,UNC Wilmington,W,81,77,29,58,0.5,11,28,0.39299999999999996,12,15,0.8,9,30,12,8,3,13,16,30,61,0.4920000000000001,7,18,0.389,10,13,0.769,8,29,13,6,2,12,19,northeastern,21,21
2019-02-16,@,College of Charleston,L (1 OT),79,88,29,57,0.509,15,33,0.455,6,9,0.667,5,26,11,4,2,14,18,30,62,0.484,8,22,0.364,20,22,0.909,11,35,6,8,0,9,12,northeastern,21,24
2019-02-21,,James Madison,W,76,60,29,54,0.537,7,17,0.41200000000000003,11,17,0.647,7,28,12,5,2,8,11,23,54,0.426,6,20,0.3,8,9,0.889,7,28,9,6,2,15,19,northeastern,21,21
2019-02-23,,Towson,W,73,58,25,53,0.47200000000000003,11,32,0.344,12,17,0.706,7,27,19,10,3,9,12,25,54,0.46299999999999997,2,14,0.14300000000000002,6,10,0.6,7,28,9,5,1,13,15,northeastern,20,21
2019-02-28,@,Delaware,W,75,64,27,48,0.563,12,26,0.462,9,15,0.6,2,20,18,5,0,8,11,26,52,0.5,8,25,0.32,4,4,1.0,3,26,10,5,1,11,17,northeastern,18,23
2019-03-02,@,Drexel,W,90,66,32,60,0.5329999999999999,8,22,0.364,18,23,0.7829999999999999,6,34,14,5,2,4,14,26,58,0.44799999999999995,7,15,0.467,7,11,0.636,4,26,16,2,1,8,17,northeastern,28,22
2019-03-10,N,UNC Wilmington,W,80,59,29,60,0.483,12,26,0.462,10,13,0.769,5,33,16,5,2,7,15,22,55,0.4,1,7,0.14300000000000002,14,17,0.8240000000000001,4,28,12,2,5,8,14,northeastern,28,24
2019-03-11,N,College of Charleston,W,70,67,25,55,0.455,8,26,0.308,12,17,0.706,9,32,12,6,1,10,11,26,52,0.5,8,18,0.444,7,9,0.778,1,22,14,3,2,7,16,northeastern,23,21
2019-03-12,N,Hofstra,W,82,74,26,52,0.5,14,31,0.452,16,23,0.696,5,30,19,5,3,10,20,23,59,0.39,6,20,0.3,22,25,0.88,11,34,8,4,2,7,17,northeastern,25,23
