date,site,opp_name,win_or_loss,winning_score,opp_score,fgm,fga,fg_perc,threes,three_att,three_perc,ft,fta,ft_perc,orb,trb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_perc,opp_threes,opp_three_att,opp_three_perc,opp_ft,opp_fta,opp_ft_perc,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,team,drb,opp_drb
2019-02-02,@,Citadel,W,99,61,33,56,0.589,20,33,0.606,13,18,0.722,5,26,23,5,2,8,20,22,52,0.423,5,22,0.22699999999999998,12,17,0.706,8,25,9,4,1,14,17,wofford,21,17
2019-02-07,@,ETSU,W (1 OT),78,76,27,54,0.5,11,26,0.423,13,21,0.619,7,32,14,7,5,13,17,29,69,0.42,10,23,0.435,8,15,0.5329999999999999,19,44,18,8,2,9,17,wofford,25,25
2019-02-09,,Western Carolina,W,83,56,30,57,0.526,10,23,0.435,13,20,0.65,8,33,13,11,6,10,16,18,54,0.33299999999999996,10,27,0.37,10,12,0.833,4,22,11,4,0,15,16,wofford,25,18
2019-02-14,,VMI,W,95,84,32,61,0.525,15,29,0.517,16,23,0.696,5,28,17,6,2,11,17,34,59,0.5760000000000001,9,24,0.375,7,13,0.5379999999999999,5,26,14,5,1,14,20,wofford,23,21
2019-02-16,,UNC Greensboro,W,80,50,27,59,0.45799999999999996,14,27,0.519,12,17,0.706,12,32,18,9,3,7,15,18,50,0.36,4,13,0.308,10,12,0.833,9,27,10,5,2,16,15,wofford,20,18
2019-02-23,@,Furman,W,72,64,28,60,0.467,9,30,0.3,7,8,0.875,9,30,13,5,5,6,15,24,52,0.462,6,19,0.316,10,14,0.7140000000000001,6,28,10,3,2,7,12,wofford,21,22
2019-02-28,@,Chattanooga,W,80,54,27,58,0.466,11,25,0.44,15,21,0.7140000000000001,9,34,17,8,2,8,13,22,57,0.386,4,26,0.154,6,8,0.75,6,26,8,4,2,12,18,wofford,25,20
2019-03-02,@,Samford,W,85,64,32,66,0.485,14,30,0.467,7,8,0.875,11,34,14,7,3,9,20,25,60,0.41700000000000004,1,23,0.043,13,19,0.684,10,32,11,5,5,15,12,wofford,23,22
2019-03-09,N,VMI,W,99,72,40,71,0.563,12,31,0.387,7,12,0.583,9,42,20,6,6,10,16,28,66,0.424,8,29,0.276,8,12,0.667,4,27,11,6,0,10,13,wofford,33,23
2019-03-10,N,ETSU,W,81,72,32,54,0.593,10,18,0.556,7,18,0.389,7,31,15,7,2,17,18,22,56,0.39299999999999996,10,27,0.37,18,25,0.72,8,28,13,9,7,16,18,wofford,24,20
2019-03-11,N,UNC Greensboro,W,70,58,21,48,0.43799999999999994,7,23,0.304,21,24,0.875,4,29,8,6,2,11,19,20,53,0.377,3,16,0.188,15,21,0.7140000000000001,5,23,9,8,1,11,19,wofford,25,18
